Date,Series,p2_5,p16,p50,p84,p97_5
1978-07-01,EBILL,-0.42606780614165585,-0.42606780614165585,-0.14254868426342907,0.7121432216694266,0.7121432216694266
1978-10-01,EBILL,-0.16264124215961576,-0.16264124215961576,0.18280415527105576,0.6671465235066826,0.6671465235066826
1979-01-01,EBILL,0.21119057323570412,0.21119057323570412,0.48169123355826204,0.708011924818992,0.708011924818992
1979-04-01,EBILL,-0.4903630150001152,-0.4903630150001152,0.14037474722090051,0.3291624735591809,0.3291624735591809
1979-07-01,EBILL,-0.9118168483076207,-0.9118168483076207,0.3410990182559862,1.1120532333430548,1.1120532333430548
1979-10-01,EBILL,-0.15412986087496994,-0.15412986087496994,0.3830334673631785,1.128323410445747,1.128323410445747
1980-01-01,EBILL,0.3078900485331319,0.3078900485331319,0.7317310674840601,1.8811183492232633,1.8811183492232633
1980-04-01,EBILL,-0.19358316080538598,-0.19358316080538598,0.3005323394420471,1.4313766127336442,1.4313766127336442
1980-07-01,EBILL,0.1629861451531083,0.1629861451531083,0.24420028479453013,0.5129031852128587,0.5129031852128587
1980-10-01,EBILL,-0.4036362069073027,-0.4036362069073027,0.6415185867287254,1.815451201637231,1.815451201637231
1981-01-01,EBILL,0.5061738720412358,0.5061738720412358,1.2530224784230148,2.096629793689603,2.096629793689603
1981-04-01,EBILL,0.2884776334382877,0.2884776334382877,1.1071666876207513,2.2687758679744956,2.2687758679744956
1981-07-01,EBILL,0.05059886846402239,0.05059886846402239,1.6704681220439916,1.8448780567239367,1.8448780567239367
1981-10-01,EBILL,0.9430679992034042,0.9430679992034042,1.3506982323590984,1.5900133589186929,1.5900133589186929
1982-01-01,EBILL,-0.16154412826564427,-0.16154412826564427,1.3366043063351662,1.986401331393649,1.986401331393649
1982-04-01,EBILL,0.9143016040972808,0.9143016040972808,0.9843126966473299,1.44650494329488,1.44650494329488
1982-07-01,EBILL,0.08701988397488618,0.08701988397488618,0.46793068188837966,0.656268348917465,0.656268348917465
1982-10-01,EBILL,0.0009700898941862697,0.0009700898941862697,0.042755242954967805,1.113348400014093,1.113348400014093
1983-01-01,EBILL,-0.2880799855649446,-0.2880799855649446,0.08066270683118397,0.4432362143597169,0.4432362143597169
1983-04-01,EBILL,-0.9415672424591799,-0.9415672424591799,0.12624568113551313,0.2613607514553194,0.2613607514553194
1983-07-01,EBILL,-0.027674973605801168,-0.027674973605801168,0.12028192362486048,0.8493520159218688,0.8493520159218688
1983-10-01,EBILL,-0.6482690905217829,-0.6482690905217829,0.4367221381337906,1.1459055106496316,1.1459055106496316
1984-01-01,EBILL,-1.119433124822645,-1.119433124822645,0.0339752528513901,0.8495943211185708,0.8495943211185708
1984-04-01,EBILL,0.04153717822001005,0.04153717822001005,0.5115853437508221,1.1782808585208226,1.1782808585208226
1984-07-01,EBILL,0.5341789339310183,0.5341789339310183,0.7436915097236687,1.2215189236351938,1.2215189236351938
1984-10-01,EBILL,-0.02248958047529432,-0.02248958047529432,0.30401247567281475,0.8217805024284538,0.8217805024284538
1985-01-01,EBILL,-0.3572727408939752,-0.3572727408939752,0.007603663287893626,0.3601960508346758,0.3601960508346758
1985-04-01,EBILL,0.4477016227551054,0.4477016227551054,0.5886137043063777,0.8530520367406295,0.8530520367406295
1985-07-01,EBILL,-0.14396708886263068,-0.14396708886263068,-0.09066419869643426,0.30023601445460096,0.30023601445460096
