Date,Pi_bar_med,Pi_bar_p2_5,Pi_bar_p16,Pi_bar_p84,Pi_bar_p97_5,R_bar_med,R_bar_p2_5,R_bar_p16,R_bar_p84,R_bar_p97_5,NR_bar_med,NR_bar_p2_5,NR_bar_p16,NR_bar_p84,NR_bar_p97_5,Ts_bar_med,Ts_bar_p2_5,Ts_bar_p16,Ts_bar_p84,Ts_bar_p97_5
2017-07-01,1.9799997997254686,1.793678235408998,1.793678235408998,2.0360970303978383,2.0360970303978383,0.7155033162794165,0.48366259598598427,0.48366259598598427,0.843393589686062,0.843393589686062,2.7330883180267254,2.2773408313949823,2.2773408313949823,2.8293756865577198,2.8293756865577198,0.7908911109743554,0.5421608858612421,0.5421608858612421,1.4810770753234257,1.4810770753234257
2017-10-01,1.8711555738154537,1.7830249983822595,1.7830249983822595,2.177246441631971,2.177246441631971,0.5768537216050574,0.3642073915775569,0.3642073915775569,0.8729606281427955,0.8729606281427955,2.4667653242328136,2.2353629653930107,2.2353629653930107,3.009158841126987,3.009158841126987,0.8153097154361094,0.48046860888949466,0.48046860888949466,1.4526392383791706,1.4526392383791706
2018-01-01,1.891853604197855,1.697988270916327,1.697988270916327,2.071817007533064,2.071817007533064,0.577571803521427,0.2843816854183049,0.2843816854183049,0.8863797023523006,0.8863797023523006,2.523270911260899,2.17623528961616,2.17623528961616,2.79235684520778,2.79235684520778,0.7762870417059412,0.47594497144003284,0.47594497144003284,1.3624621600161941,1.3624621600161941
2018-04-01,1.9139228284866188,1.8841220965954157,1.8841220965954157,2.066464734322489,2.066464734322489,0.6368127877394191,0.3148291321459568,0.3148291321459568,0.8211799416307775,0.8211799416307775,2.5798434941122665,2.2287519606325756,2.2287519606325756,2.7723064546682257,2.7723064546682257,0.8373064488247457,0.4723172810230118,0.4723172810230118,1.4035531544560012,1.4035531544560012
2018-07-01,1.9256664021271237,1.8773436666179413,1.8773436666179413,2.098521124264709,2.098521124264709,0.6516493977305747,0.27415823652708154,0.27415823652708154,0.7005739259693263,0.7005739259693263,2.587752509236761,2.199824638654205,2.199824638654205,2.620732169522449,2.620732169522449,0.8146953535913456,0.5467908193886157,0.5467908193886157,1.3349576784349857,1.3349576784349857
2018-10-01,1.900791774834934,1.8090656328611325,1.8090656328611325,2.168700728072806,2.168700728072806,0.5560725412255759,0.2829801552782268,0.2829801552782268,0.6178669562896824,0.6178669562896824,2.4568643160605097,2.0920457881393593,2.0920457881393593,2.6901330035957804,2.6901330035957804,0.8446767228207822,0.48975960047231437,0.48975960047231437,1.304928035293521,1.304928035293521
2019-01-01,1.9225974017752938,1.8062288969936209,1.8062288969936209,2.2300988600163993,2.2300988600163993,0.5755580120764907,0.3981827443471566,0.3981827443471566,0.6225620525273967,0.6225620525273967,2.512891086492409,2.32078014612245,2.32078014612245,2.8056568720928903,2.8056568720928903,0.8453660256144373,0.4189188041158875,0.4189188041158875,1.3394954511916688,1.3394954511916688
2019-04-01,2.009260766321996,1.8890389463983657,1.8890389463983657,2.068311765055616,2.068311765055616,0.5722723826533491,0.4416672711050066,0.4416672711050066,0.685653956716081,0.685653956716081,2.5746929031144465,2.3924665703094745,2.3924665703094745,2.650933512337608,2.650933512337608,0.8491521820571866,0.3930404627859313,0.3930404627859313,1.3200322543315581,1.3200322543315581
2019-07-01,1.9812775038792436,1.9136953078840335,1.9136953078840335,2.102378981862094,2.102378981862094,0.5040535005022809,0.4215243761739492,0.4215243761739492,0.6461154652948017,0.6461154652948017,2.4478351791190263,2.3518691391094313,2.3518691391094313,2.748494447156896,2.748494447156896,0.8346107579488939,0.40662670222138897,0.40662670222138897,1.3293435352443563,1.3293435352443563
2019-10-01,1.9821644205779152,1.9476649463627231,1.9476649463627231,2.0190060681831032,2.0190060681831032,0.43963295202338415,0.3871567186298705,0.3871567186298705,0.5919100076914415,0.5919100076914415,2.4586390202064874,2.3693211392077855,2.3693211392077855,2.5395749540541646,2.5395749540541646,0.7678223976940858,0.4793426195589984,0.4793426195589984,1.286272521873482,1.286272521873482
2020-01-01,1.9436641518909272,1.916646775751154,1.916646775751154,2.03380395043934,2.03380395043934,0.4099576030202993,0.2759325257939389,0.2759325257939389,0.5899270443764453,0.5899270443764453,2.394293651031184,2.219596677684866,2.219596677684866,2.6237309948157854,2.6237309948157854,0.7741749391829815,0.5212499416878535,0.5212499416878535,1.3081901234824842,1.3081901234824842
2020-04-01,1.8538846255938775,1.8167260816560529,1.8167260816560529,1.9724547704847675,1.9724547704847675,0.421785422345037,0.24853260317233705,0.24853260317233705,0.5231600001060126,0.5231600001060126,2.2385115040010897,2.2209873736571044,2.2209873736571044,2.3998147047697866,2.3998147047697866,0.7675845202013153,0.539723804031602,0.539723804031602,1.1793064827325987,1.1793064827325987
2020-07-01,1.881285105211072,1.7529420887696685,1.7529420887696685,1.9860030604947843,1.9860030604947843,0.44381316993564585,0.16870049061280676,0.16870049061280676,0.5540072020101741,0.5540072020101741,2.2710502330965396,2.0499855958238786,2.0499855958238786,2.4976244786101818,2.4976244786101818,0.7433116205308811,0.47773233328792214,0.47773233328792214,1.1927010052154672,1.1927010052154672
2020-10-01,1.8514715296212712,1.7466985152143422,1.7466985152143422,2.005648337848561,2.005648337848561,0.3744983199496606,0.14205946369030897,0.14205946369030897,0.5459018453432695,0.5459018453432695,2.151647806300704,2.1211968351640027,2.1211968351640027,2.550192296651283,2.550192296651283,0.8056806218614725,0.43750210014949953,0.43750210014949953,1.2539063980268688,1.2539063980268688
2021-01-01,1.8606771607829624,1.7640789351351556,1.7640789351351556,2.014042891735347,2.014042891735347,0.4317027469577503,0.16670287621291632,0.16670287621291632,0.579388405234443,0.579388405234443,2.241269817185636,2.139618353240822,2.139618353240822,2.5285534980929363,2.5285534980929363,0.7862685887861156,0.440172619949439,0.440172619949439,1.227939734086416,1.227939734086416
2021-04-01,1.9845152629691265,1.7480927405547413,1.7480927405547413,2.0509886482679,2.0509886482679,0.4065741648431514,0.23015578368435277,0.23015578368435277,0.49724415785272363,0.49724415785272363,2.360839883326603,2.024341635096519,2.024341635096519,2.529529262522094,2.529529262522094,0.7290553256906457,0.3502089775873572,0.3502089775873572,1.3034409473254314,1.3034409473254314
2021-07-01,1.996619891101077,1.7450044138039866,1.7450044138039866,2.1668573917515874,2.1668573917515874,0.3895204091553563,0.20462036352899837,0.20462036352899837,0.5356793623673923,0.5356793623673923,2.2944957129095487,2.0738194114937634,2.0738194114937634,2.70253675411898,2.70253675411898,0.7587768705903972,0.3762532178973882,0.3762532178973882,1.302502910315097,1.302502910315097
2021-10-01,1.9068533996139625,1.7120531025324526,1.7120531025324526,2.059018242780583,2.059018242780583,0.361150690193108,0.15478549615254433,0.15478549615254433,0.42238240876803834,0.42238240876803834,2.2596104669483,1.947139465759548,1.947139465759548,2.4785168151716452,2.4785168151716452,0.7550487742814485,0.31309204228920534,0.31309204228920534,1.267337457331548,1.267337457331548
2022-01-01,2.0047655275912,1.6845464388246139,1.6845464388246139,2.0858841962147077,2.0858841962147077,0.3484428291938899,0.15437156496346413,0.15437156496346413,0.44415477158948186,0.44415477158948186,2.402492470767518,2.003754616358973,2.003754616358973,2.5177805764548116,2.5177805764548116,0.8158030048930403,0.28699841518022706,0.28699841518022706,1.3082349457078002,1.3082349457078002
2022-04-01,2.0440172810672945,1.7790210805794184,1.7790210805794184,2.1603007369495377,2.1603007369495377,0.419447440346339,0.1749635916217567,0.1749635916217567,0.5985859986272917,0.5985859986272917,2.5529046202168546,2.055445281277323,2.055445281277323,2.642603279694586,2.642603279694586,0.8641731329377054,0.27112443182196044,0.27112443182196044,1.3720047637267923,1.3720047637267923
2022-07-01,2.060428074605005,1.8924001867923244,1.8924001867923244,2.209777063334618,2.209777063334618,0.42356025647980633,0.14207523363610117,0.14207523363610117,0.6315148797154119,0.6315148797154119,2.6257261909896457,2.1016580289362996,2.1016580289362996,2.737481462742468,2.737481462742468,0.9056568759804586,0.18819608364905369,0.18819608364905369,1.3740933086015383,1.3740933086015383
2022-10-01,2.193505737094028,1.994359624703538,1.994359624703538,2.2316750990864143,2.2316750990864143,0.42367862781378723,0.1728419218120826,0.1728419218120826,0.630153566103351,0.630153566103351,2.584374825322591,2.2347131040722403,2.2347131040722403,2.8236593031973793,2.8236593031973793,0.8725455584151729,0.2472020448337202,0.2472020448337202,1.4197454738121853,1.4197454738121853
2023-01-01,2.0476876346910067,2.0109330425700165,2.0109330425700165,2.101515886415781,2.101515886415781,0.3979548010122327,0.1385766521433544,0.1385766521433544,0.5540834302935962,0.5540834302935962,2.4088878435822494,2.186264286834361,2.186264286834361,2.629604367664968,2.629604367664968,0.7969920029530234,0.2622531337005298,0.2622531337005298,1.4867973303301296,1.4867973303301296
2023-04-01,2.1100896545324725,2.0726756240294173,2.0726756240294173,2.312453536983912,2.312453536983912,0.420346811723405,0.2039690446387886,0.2039690446387886,0.6025923558935985,0.6025923558935985,2.5145285908191726,2.278950888130762,2.278950888130762,2.9150458928775107,2.9150458928775107,0.8227322355981096,0.18696310726711987,0.18696310726711987,1.4295416378521217,1.4295416378521217
2023-07-01,2.197631058786138,2.1599444493368183,2.1599444493368183,2.233994243932364,2.233994243932364,0.4020048709068421,0.17837705766624412,0.17837705766624412,0.609939163883639,0.609939163883639,2.635999114839206,2.3383215070030623,2.3383215070030623,2.821614006569959,2.821614006569959,0.7991396155111358,0.09357899538128012,0.09357899538128012,1.423748793618245,1.423748793618245
2023-10-01,2.2817885624340946,2.088107569971286,2.088107569971286,2.331568020692074,2.331568020692074,0.32579871343647787,0.10664559488388459,0.10664559488388459,0.6014478332666137,0.6014478332666137,2.538856790758016,2.3884341573179793,2.3884341573179793,2.858256600633811,2.858256600633811,0.7864010452005623,0.013314514951002793,0.013314514951002793,1.5021410324401334,1.5021410324401334
2024-01-01,2.1259855994711385,1.98397533928329,1.98397533928329,2.2703565473394764,2.2703565473394764,0.34558309833960166,0.14643229708218636,0.14643229708218636,0.6312365263565052,0.6312365263565052,2.402863373503777,2.272417896553325,2.272417896553325,2.8868954996470526,2.8868954996470526,0.8548741148748731,0.038853978701426865,0.038853978701426865,1.4781246504033994,1.4781246504033994
2024-04-01,2.127307725177072,2.0216057748853706,2.0216057748853706,2.2162303214078714,2.2162303214078714,0.3174558939039503,0.15491102543220578,0.15491102543220578,0.6636642741483244,0.6636642741483244,2.4353278435284778,2.339445693563589,2.339445693563589,2.8798945955561956,2.8798945955561956,0.7935499359129703,-0.012217560092755474,-0.012217560092755474,1.4662431005656995,1.4662431005656995
2024-07-01,2.1937993577714496,2.045153146955728,2.045153146955728,2.3342121158448483,2.3342121158448483,0.39392056766427763,0.18843949090947315,0.18843949090947315,0.6482791808914712,0.6482791808914712,2.68459729528666,2.2961617236701715,2.2961617236701715,2.842078538662921,2.842078538662921,0.7862936071307127,0.060574436440091174,0.060574436440091174,1.516438171288844,1.516438171288844
2024-10-01,2.1398076551283953,2.0944784903699043,2.0944784903699043,2.2116380862013534,2.2116380862013534,0.43274418795885305,0.13607627966506503,0.13607627966506503,0.7401378383764897,0.7401378383764897,2.546817113011973,2.3447063223011138,2.3447063223011138,2.8429019428109363,2.8429019428109363,0.7485613328750872,0.054447118396498774,0.054447118396498774,1.4633850460234032,1.4633850460234032
2025-01-01,2.217733053092688,2.0792712227434,2.0792712227434,2.3170140946454008,2.3170140946454008,0.5019769458509254,0.16980685798419234,0.16980685798419234,0.6838082420938661,0.6838082420938661,2.6839804582485556,2.4868209526295932,2.4868209526295932,2.7630794648372663,2.7630794648372663,0.7699245884631879,0.08241767015077314,0.08241767015077314,1.493268321089752,1.493268321089752
2025-04-01,2.324069146285437,2.199945754282889,2.199945754282889,2.365170245230484,2.365170245230484,0.41737622247711886,0.18485989535649341,0.18485989535649341,0.6967467544394905,0.6967467544394905,2.782546467707603,2.3996181906177303,2.3996181906177303,2.901184928225655,2.901184928225655,0.853749737674928,0.15244355295083523,0.15244355295083523,1.431900712389416,1.431900712389416
